geoid,0,1,2
14000US36005003300,26.0,8.0,29.0
14000US34023001902,26.0,10.0,7.0
14000US36081050201,1.0,6.0,26.0
14000US36047019800,6.0,6.0,8.0
14000US36005021800,34.0,32.0,10.0
14000US36059407502,36.0,21.0,41.0
14000US36059416300,10.0,2.0,9.0
14000US36047018501,8.0,35.0,8.0
14000US36047117000,37.0,35.0,34.0
14000US36047021600,6.0,6.0,8.0
14000US36081074300,2.0,78.0,70.0
14000US36047025500,13.0,23.0,14.0
14000US36059406702,2.0,31.0,2.0
14000US36047098400,9.0,10.0,7.0
14000US34035054201,2.0,1.0,2.0
14000US36119002900,12.0,23.0,32.0
14000US36047079400,7.0,29.0,12.0
14000US36087011404,9.0,10.0,2.0
14000US36005036000,6.0,17.0,16.0
14000US36047092000,44.0,3.0,7.0
14000US36081100801,10.0,2.0,9.0
14000US36119004200,6.0,8.0,8.0
14000US36119002700,6.0,10.0,8.0
14000US36005007600,58.0,3.0,12.0
14000US36047093000,71.0,22.0,33.0
14000US36087013402,15.0,10.0,7.0
14000US36087011401,29.0,27.0,12.0
14000US36087011800,2.0,2.0,2.0
14000US36005022101,29.0,15.0,26.0
14000US36005022102,72.0,6.0,8.0
14000US36081036800,1.0,1.0,1.0
14000US36081072100,9.0,10.0,7.0
14000US36081063302,10.0,2.0,9.0
14000US36081059200,2.0,20.0,11.0
14000US36081072900,40.0,32.0,36.0
14000US34003002100,1.0,1.0,71.0
14000US36047010400,10.0,2.0,9.0
14000US36005039300,33.0,28.0,6.0
14000US36047102200,1.0,1.0,1.0
14000US36119012501,10.0,2.0,9.0
14000US36059517902,21.0,20.0,20.0
14000US36005036502,23.0,24.0,27.0
14000US34035052904,1.0,1.0,1.0
14000US36059301900,10.0,34.0,9.0
14000US36081042400,1.0,1.0,1.0
14000US36047076600,29.0,27.0,40.0
14000US36005039000,15.0,1.0,1.0
14000US36081039400,44.0,40.0,10.0
14000US36061020101,14.0,8.0,26.0
14000US36103158205,10.0,2.0,9.0
14000US36081023200,9.0,10.0,7.0
14000US36081060300,23.0,37.0,35.0
14000US36047072600,14.0,14.0,26.0
14000US36005045600,2.0,2.0,33.0
14000US36047025400,73.0,26.0,72.0
14000US34035053703,41.0,39.0,17.0
14000US36027050204,9.0,10.0,7.0
14000US36079010100,9.0,10.0,7.0
14000US36059407102,74.0,5.0,73.0
14000US36047059000,6.0,6.0,8.0
14000US36081026200,39.0,38.0,29.0
14000US36005002701,4.0,30.0,28.0
14000US36081118900,2.0,8.0,2.0
14000US36047014800,6.0,6.0,8.0
14000US36081000200,9.0,10.0,7.0
14000US36047117202,1.0,1.0,1.0
14000US36005018302,75.0,79.0,74.0
14000US36081004001,23.0,37.0,35.0
14000US36059407900,10.0,2.0,9.0
14000US36081039800,26.0,7.0,26.0
14000US34019011202,1.0,1.0,1.0
14000US36081018200,30.0,26.0,2.0
14000US36047012200,6.0,80.0,8.0
14000US36047115800,1.0,1.0,1.0
14000US36059302501,23.0,4.0,3.0
14000US36085001800,1.0,1.0,1.0
14000US36081101002,2.0,9.0,2.0
14000US36119012301,9.0,22.0,33.0
14000US36081043900,49.0,30.0,39.0
14000US36047083600,15.0,17.0,16.0
14000US36047018600,6.0,6.0,7.0
14000US36047037000,2.0,2.0,2.0
14000US36081140901,10.0,2.0,9.0
14000US36059411600,24.0,31.0,37.0
14000US36047084800,76.0,81.0,75.0
14000US36047016400,77.0,6.0,76.0
14000US36005038500,13.0,21.0,14.0
14000US36047103400,41.0,4.0,8.0
14000US36047026000,6.0,6.0,8.0
14000US36081028000,3.0,4.0,3.0
14000US34037372400,1.0,1.0,1.0
14000US36081049700,42.0,12.0,40.0
14000US36005040400,13.0,15.0,14.0
14000US36047095600,33.0,33.0,33.0
14000US36047043200,10.0,34.0,9.0
14000US36081037600,6.0,6.0,29.0
14000US36081086900,43.0,33.0,23.0
14000US36047005000,1.0,1.0,1.0
14000US36047074000,10.0,2.0,9.0
14000US36005016300,3.0,4.0,3.0
14000US36047117602,39.0,23.0,10.0
14000US36081061602,2.0,6.0,5.0
14000US36047096600,78.0,1.0,1.0
14000US36081102900,2.0,82.0,77.0
14000US36005037000,1.0,1.0,1.0
14000US36081114100,8.0,13.0,40.0
14000US36059300300,35.0,17.0,30.0
14000US36081011800,79.0,11.0,78.0
14000US36047074600,20.0,2.0,19.0
14000US36119002800,6.0,6.0,8.0
14000US36047078200,45.0,12.0,9.0
14000US36047005201,6.0,6.0,8.0
14000US36047062600,9.0,10.0,7.0
14000US36047047400,6.0,6.0,8.0
14000US36027150004,32.0,8.0,15.0
14000US36081116700,1.0,1.0,1.0
14000US34023001415,19.0,17.0,1.0
14000US36047035900,27.0,44.0,27.0
14000US34019011900,80.0,83.0,79.0
14000US34019011800,80.0,83.0,79.0
14000US36081012601,44.0,15.0,37.0
14000US36047050801,14.0,14.0,26.0
14000US36005035000,13.0,15.0,14.0
14000US36081114700,10.0,84.0,9.0
14000US36047044400,24.0,7.0,37.0
14000US36047028800,6.0,6.0,8.0
14000US36119003900,10.0,10.0,9.0
14000US36047073600,48.0,43.0,33.0
14000US36081060000,21.0,20.0,16.0
14000US36061015001,9.0,10.0,7.0
14000US36047059200,3.0,29.0,25.0
14000US34035053801,1.0,1.0,1.0
14000US36047041500,81.0,1.0,21.0
14000US36047082400,25.0,21.0,33.0
14000US36005012901,39.0,38.0,29.0
14000US36081120500,9.0,10.0,7.0
14000US36005008900,9.0,10.0,7.0
14000US36081081400,79.0,11.0,78.0
14000US36081097202,1.0,1.0,1.0
14000US36081011100,82.0,13.0,42.0
14000US36005024700,9.0,10.0,32.0
14000US36081093402,16.0,85.0,15.0
14000US36005003800,2.0,2.0,1.0
14000US36081009400,37.0,16.0,8.0
14000US36119003000,37.0,35.0,34.0
14000US36047041200,45.0,16.0,38.0
14000US36081032000,9.0,10.0,9.0
14000US36047047800,12.0,23.0,12.0
14000US36081019800,29.0,27.0,8.0
14000US36081056400,11.0,11.0,9.0
14000US36005015500,10.0,12.0,9.0
14000US36081059300,6.0,6.0,8.0
14000US36047038500,39.0,15.0,14.0
14000US36081050202,25.0,86.0,80.0
14000US36047044600,1.0,1.0,81.0
14000US36047120200,39.0,38.0,29.0
14000US36047102600,83.0,87.0,82.0
14000US36047030800,1.0,1.0,1.0
14000US36081002800,27.0,44.0,27.0
14000US36081086100,29.0,27.0,8.0
14000US36005032400,6.0,10.0,7.0
14000US36081058100,29.0,27.0,40.0
14000US36047061200,14.0,41.0,32.0
14000US36047025100,26.0,14.0,34.0
14000US34003023301,84.0,88.0,83.0
14000US36005043000,5.0,5.0,4.0
14000US36081118100,10.0,12.0,9.0
14000US36047028501,47.0,43.0,43.0
14000US36005021301,9.0,62.0,7.0
14000US36047116000,1.0,1.0,1.0
14000US36047093800,32.0,41.0,34.0
14000US36081015000,10.0,2.0,9.0
14000US34019010500,1.0,4.0,1.0
14000US36081064101,1.0,1.0,1.0
14000US36081105900,85.0,26.0,77.0
14000US36047053800,9.0,10.0,7.0
14000US36005027600,21.0,27.0,20.0
14000US36081121500,10.0,47.0,9.0
14000US36081085900,86.0,89.0,39.0
14000US36059518502,1.0,1.0,1.0
14000US36081063200,19.0,39.0,15.0
14000US36047021200,9.0,90.0,7.0
14000US36087011601,9.0,2.0,30.0
14000US34029731001,2.0,91.0,2.0
14000US36059416802,6.0,6.0,8.0
14000US36047056800,10.0,2.0,9.0
14000US42103950501,1.0,1.0,1.0
14000US36119004700,2.0,9.0,2.0
14000US36047036100,36.0,21.0,41.0
14000US36047064000,86.0,89.0,39.0
14000US36087012203,9.0,10.0,2.0
14000US36047076200,33.0,28.0,6.0
14000US36047063800,2.0,2.0,2.0
14000US36047116400,2.0,92.0,84.0
14000US36059301500,10.0,51.0,9.0
14000US36059300100,10.0,33.0,9.0
14000US36005039800,2.0,93.0,2.0
14000US36081069400,43.0,3.0,24.0
14000US36047087800,9.0,75.0,85.0
