geoid,0,1,2
14000US36081028000,45.0,7.0,30.0
14000US36005002500,10.0,30.0,23.0
14000US36081036300,19.0,21.0,12.0
14000US36047026600,1.0,2.0,2.0
14000US36005027402,1.0,1.0,1.0
14000US36081142900,43.0,38.0,19.0
14000US36005007300,7.0,9.0,1.0
14000US36047089400,3.0,4.0,3.0
14000US36047118202,8.0,4.0,28.0
14000US36047042200,1.0,1.0,4.0
14000US36081048000,3.0,18.0,3.0
14000US36119002103,1.0,1.0,3.0
14000US34013018600,4.0,22.0,26.0
14000US36005034000,24.0,32.0,14.0
14000US36047109800,2.0,2.0,33.0
14000US36059416401,3.0,4.0,3.0
14000US34013002202,4.0,22.0,26.0
14000US34029731204,4.0,3.0,4.0
14000US36081067700,3.0,4.0,3.0
14000US36119007600,1.0,1.0,1.0
14000US36005039400,3.0,4.0,3.0
14000US36081062300,3.0,4.0,3.0
14000US36005021501,14.0,1.0,14.0
14000US36081139900,3.0,4.0,3.0
14000US34023002402,4.0,3.0,4.0
14000US36027640002,1.0,1.0,1.0
14000US36085022800,2.0,2.0,2.0
14000US36085001100,2.0,2.0,2.0
14000US36081009100,40.0,1.0,29.0
14000US36005013300,10.0,25.0,39.0
14000US36047019400,12.0,13.0,12.0
14000US36047049000,12.0,13.0,12.0
14000US36005042902,7.0,9.0,1.0
14000US34023001417,4.0,3.0,4.0
14000US36059414201,3.0,4.0,3.0
14000US36081116100,20.0,33.0,41.0
14000US34013004400,4.0,22.0,26.0
14000US36081010600,22.0,28.0,20.0
14000US36047023200,31.0,31.0,20.0
14000US42103950501,3.0,1.0,3.0
14000US36059406201,3.0,4.0,3.0
14000US36081013500,27.0,4.0,4.0
14000US36047030000,3.0,2.0,1.0
14000US36103112103,3.0,4.0,3.0
14000US36005037504,30.0,29.0,33.0
14000US36081011600,3.0,4.0,11.0
14000US34003019306,4.0,3.0,4.0
14000US36119004200,45.0,41.0,21.0
14000US36119003100,1.0,1.0,1.0
14000US36047092000,22.0,37.0,3.0
14000US36047095400,1.0,2.0,3.0
14000US36047119400,21.0,5.0,12.0
14000US34019011700,4.0,3.0,4.0
14000US36047027100,21.0,17.0,36.0
14000US34039032300,4.0,3.0,26.0
14000US36119014604,1.0,1.0,1.0
14000US36119005800,1.0,1.0,1.0
14000US36047082000,7.0,7.0,7.0
14000US36005040800,1.0,1.0,1.0
14000US36081094700,3.0,4.0,3.0
14000US36047074400,16.0,13.0,30.0
14000US36059414202,3.0,4.0,3.0
14000US36047045400,1.0,21.0,31.0
14000US36059412100,3.0,4.0,3.0
14000US34037371200,4.0,3.0,4.0
14000US36081079000,34.0,4.0,3.0
14000US34023004600,4.0,3.0,4.0
14000US36047076600,36.0,28.0,36.0
14000US36047050801,3.0,28.0,36.0
14000US36059410300,3.0,4.0,3.0
14000US36061023502,33.0,1.0,32.0
14000US36059408500,3.0,4.0,3.0
14000US36005014300,3.0,4.0,3.0
14000US36047030600,3.0,4.0,21.0
14000US36071001200,1.0,1.0,1.0
14000US36047112800,5.0,19.0,2.0
14000US36081058500,8.0,1.0,8.0
14000US36005038200,1.0,1.0,10.0
14000US34027041602,4.0,3.0,4.0
14000US36047067400,23.0,38.0,32.0
14000US34025809302,4.0,3.0,4.0
14000US36081116700,3.0,4.0,3.0
14000US36047050600,21.0,16.0,3.0
14000US42103950801,1.0,1.0,3.0
14000US36047118600,8.0,4.0,10.0
14000US36061001001,40.0,37.0,29.0
14000US36081041300,2.0,1.0,24.0
14000US42103950502,1.0,1.0,3.0
14000US36047037000,20.0,1.0,2.0
14000US36059407102,1.0,4.0,3.0
14000US36061017900,9.0,10.0,12.0
14000US36005044800,1.0,32.0,1.0
14000US36081010300,15.0,7.0,31.0
14000US36119004900,1.0,1.0,1.0
14000US34039037800,4.0,3.0,4.0
14000US36081045600,1.0,7.0,4.0
14000US34017016100,31.0,34.0,21.0
14000US34037372100,4.0,3.0,4.0
14000US36103111602,3.0,4.0,3.0
14000US36119014907,1.0,1.0,1.0
14000US36047069000,12.0,2.0,2.0
14000US36047041000,2.0,11.0,2.0
14000US36081049600,10.0,39.0,40.0
14000US36081027200,3.0,4.0,3.0
14000US36047061003,2.0,18.0,2.0
14000US36027090000,1.0,1.0,1.0
14000US36119002106,1.0,1.0,1.0
14000US36081029700,23.0,38.0,32.0
14000US36081027400,2.0,2.0,2.0
14000US36005021301,1.0,32.0,1.0
14000US36047064200,2.0,1.0,3.0
14000US36119010600,1.0,1.0,1.0
14000US34017005802,4.0,3.0,14.0
14000US36081084000,1.0,4.0,3.0
14000US36047023600,31.0,31.0,20.0
14000US36081059800,2.0,2.0,2.0
14000US36047051602,20.0,29.0,25.0
14000US36005005300,1.0,1.0,1.0
14000US36047036501,1.0,4.0,3.0
14000US36047024000,3.0,31.0,7.0
14000US34017004400,4.0,3.0,14.0
14000US36047098400,34.0,33.0,13.0
14000US36081140300,3.0,4.0,3.0
14000US36071012900,1.0,1.0,1.0
14000US36081059900,10.0,10.0,38.0
14000US34013021300,4.0,3.0,4.0
14000US34027044101,4.0,3.0,4.0
14000US34023005601,4.0,3.0,4.0
14000US36047016400,1.0,2.0,2.0
14000US36047033000,21.0,17.0,10.0
14000US36081073100,1.0,1.0,1.0
14000US36081063000,10.0,2.0,1.0
14000US36047053100,44.0,39.0,5.0
14000US36081061800,31.0,8.0,38.0
14000US36085019700,2.0,2.0,2.0
14000US36047038300,2.0,40.0,41.0
14000US36047031900,20.0,34.0,31.0
14000US34017011100,11.0,37.0,14.0
14000US36081019600,3.0,4.0,3.0
14000US36047026300,32.0,30.0,6.0
14000US36081109300,3.0,4.0,3.0
14000US36081040500,21.0,23.0,3.0
14000US36081129102,3.0,4.0,3.0
14000US36047094402,11.0,37.0,15.0
14000US36047075000,43.0,38.0,23.0
14000US36081056700,12.0,13.0,1.0
14000US36071001300,1.0,1.0,1.0
14000US36081062900,3.0,4.0,3.0
14000US36047030400,3.0,30.0,34.0
14000US36119004500,1.0,1.0,1.0
14000US36081085700,3.0,4.0,3.0
14000US36081058000,3.0,4.0,3.0
14000US36059406802,3.0,4.0,3.0
14000US36081120100,32.0,4.0,34.0
14000US36081056600,3.0,4.0,23.0
14000US36081059600,1.0,1.0,12.0
14000US36081027800,1.0,32.0,9.0
14000US36047036300,3.0,33.0,40.0
14000US36081055700,1.0,21.0,29.0
14000US36047057600,12.0,1.0,8.0
14000US36081013800,3.0,4.0,3.0
14000US36005041100,2.0,32.0,1.0
14000US36059416300,3.0,4.0,3.0
14000US36081026600,3.0,4.0,3.0
14000US36047024600,30.0,4.0,2.0
14000US36047121000,2.0,11.0,2.0
14000US36081054200,1.0,4.0,3.0
14000US36047036200,2.0,2.0,3.0
14000US36047094600,35.0,4.0,23.0
14000US36047116400,21.0,23.0,16.0
14000US36047003800,1.0,1.0,12.0
14000US34039036100,4.0,3.0,4.0
14000US36005039200,32.0,37.0,7.0
14000US34023008205,4.0,3.0,4.0
14000US36119015000,1.0,1.0,1.0
14000US36081028200,8.0,27.0,10.0
14000US36047024800,2.0,32.0,2.0
14000US36081120300,3.0,4.0,3.0
14000US36027130005,1.0,1.0,1.0
14000US34027041100,4.0,3.0,4.0
14000US34035053904,4.0,3.0,4.0
14000US36005013000,32.0,1.0,1.0
14000US34023001411,4.0,3.0,4.0
14000US36047020200,3.0,7.0,2.0
14000US36103190504,3.0,4.0,3.0
14000US36047080800,3.0,4.0,3.0
14000US36081005200,2.0,2.0,3.0
14000US36081056500,1.0,7.0,5.0
14000US36061019800,32.0,7.0,10.0
14000US42103950601,1.0,1.0,1.0
14000US36047067600,1.0,1.0,2.0
14000US36081042400,3.0,4.0,3.0
14000US36047043000,2.0,2.0,2.0
14000US36061010601,8.0,20.0,28.0
14000US36081018200,1.0,1.0,10.0
14000US36119008100,1.0,1.0,1.0
14000US36061020701,3.0,41.0,10.0
14000US36081023200,3.0,4.0,3.0
14000US36081027000,34.0,4.0,3.0
14000US36081028400,3.0,4.0,3.0
14000US36085014100,2.0,2.0,2.0
14000US36081026000,27.0,15.0,32.0
14000US36047027500,28.0,5.0,38.0
14000US36047038500,10.0,34.0,7.0
14000US36081024700,30.0,29.0,33.0
14000US34017017400,31.0,34.0,14.0
14000US34023008103,4.0,3.0,4.0
14000US34013007100,31.0,22.0,4.0
14000US36047067000,14.0,8.0,3.0
14000US36047011700,24.0,21.0,35.0
14000US36081013200,3.0,4.0,3.0
14000US36059406300,3.0,12.0,14.0
14000US36081019800,1.0,30.0,2.0
14000US36059302501,3.0,4.0,3.0
14000US36047086400,28.0,39.0,40.0
14000US36103123302,3.0,4.0,3.0
14000US34029730000,4.0,3.0,4.0
14000US34029720206,4.0,3.0,4.0
14000US36005022703,3.0,1.0,12.0
14000US36047004700,2.0,31.0,3.0
14000US36047025902,9.0,23.0,32.0
14000US36047005201,3.0,4.0,3.0
14000US36047011600,6.0,6.0,6.0
14000US36047074200,2.0,31.0,11.0
14000US36081055800,3.0,4.0,3.0
14000US36047116800,14.0,4.0,3.0
14000US36081115900,8.0,20.0,28.0
14000US36047096400,30.0,4.0,31.0
14000US36081004002,43.0,4.0,3.0
14000US36047085400,2.0,25.0,1.0
14000US36081063302,3.0,4.0,41.0
14000US36061019702,1.0,25.0,28.0
14000US36081050700,3.0,39.0,5.0
14000US36047117202,1.0,11.0,9.0
14000US36005036901,7.0,9.0,1.0
14000US34029723600,4.0,3.0,4.0
14000US36047036600,1.0,1.0,8.0
14000US36047022600,33.0,24.0,15.0
14000US36081040000,3.0,4.0,3.0
14000US36047069200,3.0,4.0,3.0
14000US36059519703,3.0,4.0,3.0
14000US36047083800,24.0,17.0,24.0
14000US36059301101,3.0,4.0,3.0
14000US36047011000,3.0,4.0,10.0
14000US36081019400,8.0,27.0,10.0
14000US36081014800,1.0,1.0,24.0
14000US36081017200,26.0,29.0,17.0
14000US36081038400,1.0,1.0,1.0
14000US36047023000,51.0,44.0,45.0
14000US36047084000,2.0,4.0,3.0
14000US36087011505,3.0,4.0,3.0
14000US36061015001,8.0,1.0,10.0
14000US36047034100,26.0,29.0,17.0
14000US36047012000,6.0,6.0,6.0
14000US36087012103,52.0,45.0,46.0
14000US36005003500,14.0,26.0,12.0
14000US36047017200,20.0,1.0,2.0
14000US36047019200,2.0,4.0,2.0
14000US36081053401,3.0,4.0,3.0
14000US36061030700,8.0,2.0,10.0
14000US34031223900,4.0,3.0,4.0
14000US36047059600,3.0,30.0,3.0
14000US36027020004,1.0,1.0,1.0
14000US36047086200,53.0,46.0,47.0
14000US36047028600,2.0,2.0,2.0
14000US36081049500,1.0,4.0,3.0
14000US34013980100,4.0,22.0,4.0
14000US36005044200,1.0,1.0,1.0
14000US36047030800,2.0,2.0,2.0
14000US34027042500,4.0,3.0,4.0
14000US36047072600,15.0,40.0,13.0
14000US34019011900,4.0,3.0,4.0
14000US36047035700,5.0,16.0,20.0
14000US36047029400,2.0,2.0,2.0
14000US36071015005,1.0,1.0,1.0
14000US36047065400,21.0,1.0,2.0
14000US36047081000,3.0,31.0,3.0
14000US36027150005,1.0,1.0,1.0
14000US36005005001,34.0,37.0,41.0
14000US36081063200,3.0,4.0,3.0
14000US36081069300,3.0,4.0,3.0
14000US36081078800,2.0,2.0,2.0
14000US36047057300,9.0,7.0,13.0
14000US36081070700,4.0,3.0,4.0
14000US36081020400,3.0,4.0,3.0
14000US36005046000,1.0,1.0,1.0
14000US36047058600,54.0,47.0,48.0
14000US36047036400,18.0,4.0,3.0
14000US36047017400,2.0,2.0,3.0
14000US34037372000,4.0,3.0,4.0
14000US36047064800,2.0,2.0,2.0
14000US36005035000,34.0,37.0,41.0
14000US34029720102,4.0,3.0,4.0
14000US36005024600,1.0,1.0,1.0
14000US36081040100,45.0,23.0,10.0
14000US36047086000,1.0,1.0,24.0
14000US36081079702,3.0,6.0,3.0
14000US36087012000,1.0,1.0,1.0
14000US36081049200,3.0,4.0,3.0
14000US36059517801,3.0,4.0,3.0
14000US36047021800,3.0,2.0,2.0
14000US36059411302,2.0,2.0,2.0
14000US36005003300,10.0,38.0,1.0
14000US36081066100,17.0,4.0,41.0
14000US36047070600,3.0,4.0,1.0
14000US36047032800,10.0,4.0,3.0
14000US36081148300,3.0,4.0,3.0
14000US34023004100,4.0,3.0,4.0
14000US36081129103,3.0,4.0,3.0
14000US36047065000,43.0,12.0,22.0
14000US36081012200,3.0,4.0,3.0
14000US36081016400,3.0,4.0,3.0
14000US36061028100,3.0,4.0,3.0
14000US36047075200,16.0,18.0,21.0
14000US36081052800,3.0,4.0,3.0
14000US36047047400,2.0,2.0,2.0
14000US36081003400,16.0,7.0,24.0
14000US36081118500,3.0,4.0,3.0
14000US34019010300,4.0,3.0,4.0
14000US36047068800,18.0,23.0,32.0
14000US36047080400,29.0,17.0,31.0
14000US36047033300,1.0,12.0,4.0
14000US36047075800,1.0,2.0,6.0
14000US36081129104,3.0,4.0,3.0
14000US36081017400,1.0,1.0,1.0
14000US36047095000,12.0,13.0,31.0
14000US36081097300,55.0,48.0,49.0
14000US36081018000,1.0,8.0,36.0
14000US36119014605,1.0,1.0,1.0
14000US36081056100,38.0,16.0,19.0
14000US34003047300,11.0,13.0,15.0
14000US42103950702,1.0,1.0,1.0
14000US36081020200,1.0,1.0,1.0
14000US36047083200,1.0,1.0,3.0
14000US36081061000,3.0,4.0,3.0
14000US36081011200,35.0,25.0,23.0
14000US36081048200,56.0,4.0,50.0
14000US36081143500,3.0,4.0,3.0
14000US36081084601,1.0,4.0,3.0
14000US36047121400,2.0,16.0,19.0
14000US36005039000,24.0,4.0,3.0
14000US36119012502,1.0,1.0,1.0
14000US36047023800,1.0,21.0,13.0
14000US36081095400,3.0,4.0,3.0
14000US36005018301,8.0,25.0,30.0
14000US36081008100,1.0,1.0,8.0
14000US36047056000,30.0,7.0,2.0
14000US36081052600,12.0,2.0,2.0
14000US36047085800,10.0,25.0,2.0
14000US36081003900,18.0,15.0,40.0
14000US36047016800,2.0,2.0,2.0
14000US36047034300,40.0,20.0,36.0
14000US36047066200,18.0,4.0,3.0
14000US36047024400,40.0,12.0,19.0
14000US36005012102,1.0,1.0,3.0
14000US36081052400,3.0,4.0,3.0
14000US36047033100,18.0,36.0,25.0
14000US36081020600,18.0,30.0,28.0
14000US36047058200,3.0,1.0,4.0
14000US36119002800,1.0,1.0,1.0
14000US36103135304,3.0,4.0,3.0
14000US34029720103,4.0,3.0,4.0
14000US36081017000,3.0,4.0,3.0
14000US36081025800,5.0,16.0,18.0
14000US36047065800,12.0,25.0,11.0
14000US36047012801,40.0,12.0,1.0
14000US36081114700,3.0,14.0,3.0
14000US36081015600,3.0,4.0,3.0
14000US36047103400,8.0,25.0,33.0
14000US36081025302,31.0,11.0,23.0
14000US36081012601,15.0,21.0,31.0
14000US36005030100,20.0,29.0,41.0
14000US36047059402,57.0,49.0,51.0
14000US36047044200,8.0,19.0,10.0
14000US36081052000,3.0,4.0,3.0
14000US36081061200,39.0,17.0,13.0
14000US36047046201,4.0,3.0,4.0
14000US36081050600,35.0,39.0,5.0
14000US36081049301,3.0,4.0,3.0
14000US34019011800,4.0,3.0,4.0
14000US36047099200,1.0,1.0,37.0
14000US36081018401,10.0,1.0,23.0
14000US36047102200,1.0,25.0,3.0
14000US36081065702,23.0,37.0,30.0
14000US36081068200,1.0,2.0,2.0
14000US36047064600,33.0,31.0,23.0
14000US36081061601,13.0,21.0,12.0
14000US36047072800,1.0,1.0,1.0
14000US36047063200,2.0,29.0,25.0
14000US36081010000,1.0,31.0,7.0
14000US36119003000,1.0,32.0,1.0
14000US36047059000,1.0,1.0,10.0
14000US36047052000,19.0,8.0,12.0
14000US34037373600,4.0,3.0,4.0
14000US36081015200,35.0,39.0,5.0
14000US36047095600,20.0,5.0,52.0
14000US36081059200,5.0,5.0,5.0
14000US36005043000,1.0,1.0,1.0
14000US36047046400,1.0,1.0,1.0
14000US36081018800,2.0,2.0,1.0
14000US36005032400,28.0,12.0,11.0
14000US36081015400,5.0,16.0,20.0
14000US36047076000,2.0,31.0,3.0
14000US36005036902,40.0,29.0,10.0
14000US36081063301,40.0,29.0,10.0
14000US36081074500,2.0,2.0,3.0
14000US36071015006,31.0,31.0,20.0
14000US36081009800,1.0,1.0,3.0
14000US36081018600,16.0,41.0,12.0
14000US34025809903,4.0,3.0,4.0
14000US36047073800,3.0,1.0,2.0
14000US36047027200,3.0,4.0,3.0
14000US36081003000,5.0,6.0,18.0
14000US36047063800,58.0,50.0,53.0
14000US36047102400,7.0,5.0,33.0
14000US36081026200,26.0,19.0,34.0
14000US36005003700,15.0,18.0,19.0
14000US36081015000,1.0,12.0,32.0
14000US36081062000,1.0,1.0,1.0
14000US36087012204,1.0,1.0,1.0
14000US36081017600,25.0,29.0,20.0
14000US36081043200,59.0,51.0,54.0
14000US36047036001,60.0,52.0,55.0
14000US34035053901,61.0,53.0,56.0
